threshold,fpr,tpr
0.635271,0.000000,0.004473
0.637275,0.000000,0.004178
0.639279,0.000000,0.003900
0.641283,0.000000,0.003639
0.643287,0.000000,0.003392
0.645291,0.000000,0.003161
0.647295,0.000000,0.002943
0.649299,0.000000,0.002738
0.651303,0.000000,0.002546
0.653307,0.000000,0.002366
0.655311,0.000000,0.002197
0.657315,0.000000,0.002039
0.659319,0.000000,0.001891
0.661323,0.000000,0.001752
0.663327,0.000000,0.001623
0.665331,0.000000,0.001502
0.667335,0.000000,0.001389
0.669339,0.000000,0.001283
0.671343,0.000000,0.001185
0.673347,0.000000,0.001093
0.675351,0.000000,0.001008
0.677355,0.000000,0.000929
0.679359,0.000000,0.000855
0.681363,0.000000,0.000786
0.683367,0.000000,0.000723
0.685371,0.000000,0.000664
0.687375,0.000000,0.000609
0.689379,0.000000,0.000559
0.691383,0.000000,0.000512
0.693387,0.000000,0.000469
0.695391,0.000000,0.000429
0.697395,0.000000,0.000392
0.699399,0.000000,0.000358
0.701403,0.000000,0.000326
0.703407,0.000000,0.000297
0.705411,0.000000,0.000271
0.707415,0.000000,0.000246
0.709419,0.000000,0.000224
0.711423,0.000000,0.000203
0.713427,0.000000,0.000185
0.715431,0.000000,0.000167
0.717435,0.000000,0.000152
0.719439,0.000000,0.000137
0.721443,0.000000,0.000124
0.723447,0.000000,0.000112
0.725451,0.000000,0.000101
0.727455,0.000000,0.000091
0.729459,0.000000,0.000082
0.731463,0.000000,0.000074
0.733467,0.000000,0.000066
0.735471,0.000000,0.000059
0.737475,0.000000,0.000053
0.739479,0.000000,0.000048
0.741483,0.000000,0.000043
0.743487,0.000000,0.000038
0.745491,0.000000,0.000034
0.747495,0.000000,0.000030
0.749499,0.000000,0.000027
0.751503,0.000000,0.000024
0.753507,0.000000,0.000021
0.755511,0.000000,0.000019
0.757515,0.000000,0.000017
0.759519,0.000000,0.000015
0.761523,0.000000,0.000013
0.763527,0.000000,0.000012
0.765531,0.000000,0.000010
0.767535,0.000000,0.000009
0.769539,0.000000,0.000008
0.771543,0.000000,0.000007
0.773547,0.000000,0.000006
0.775551,0.000000,0.000005
0.777555,0.000000,0.000005
0.779559,0.000000,0.000004
0.781563,0.000000,0.000004
0.783567,0.000000,0.000003
0.785571,0.000000,0.000003
0.787575,0.000000,0.000002
0.789579,0.000000,0.000002
0.791583,0.000000,0.000002
0.793587,0.000000,0.000001
0.795591,0.000000,0.000001
0.797595,0.000000,0.000001
0.799599,0.000000,0.000001
0.801603,0.000000,0.000001
0.803607,0.000000,0.000001
0.805611,0.000000,0.000001
0.807615,0.000000,0.000000
0.809619,0.000000,0.000000
0.811623,0.000000,0.000000
0.813627,0.000000,0.000000
0.815631,0.000000,0.000000
0.817635,0.000000,0.000000
0.819639,0.000000,0.000000
0.821643,0.000000,0.000000
0.823647,0.000000,0.000000
0.825651,0.000000,0.000000
0.827655,0.000000,0.000000
0.829659,0.000000,0.000000
0.831663,0.000000,0.000000
0.833667,0.000000,0.000000
0.835671,0.000000,0.000000
0.837675,0.000000,0.000000
0.839679,0.000000,0.000000
0.841683,0.000000,0.000000
0.843687,0.000000,0.000000
0.845691,0.000000,0.000000
0.847695,0.000000,0.000000
0.849699,0.000000,0.000000
0.851703,0.000000,0.000000
0.853707,0.000000,0.000000
0.855711,0.000000,0.000000
0.857715,0.000000,0.000000
0.859719,0.000000,0.000000
0.861723,0.000000,0.000000
0.863727,0.000000,0.000000
0.865731,0.000000,0.000000
0.867735,0.000000,0.000000
0.869739,0.000000,0.000000
0.871743,0.000000,0.000000
0.873747,0.000000,0.000000
0.875752,0.000000,0.000000
0.877756,0.000000,0.000000
0.879760,0.000000,0.000000
0.881764,0.000000,0.000000
0.883768,0.000000,0.000000
0.885772,0.000000,0.000000
0.887776,0.000000,0.000000
0.889780,0.000000,0.000000
0.891784,0.000000,0.000000
0.893788,0.000000,0.000000
0.895792,0.000000,0.000000
0.897796,0.000000,0.000000
0.899800,0.000000,0.000000
0.901804,0.000000,0.000000
0.903808,0.000000,0.000000
0.905812,0.000000,0.000000
0.907816,0.000000,0.000000
0.909820,0.000000,0.000000
0.911824,0.000000,0.000000
0.913828,0.000000,0.000000
0.915832,0.000000,0.000000
0.917836,0.000000,0.000000
0.919840,0.000000,0.000000
0.921844,0.000000,0.000000
0.923848,0.000000,0.000000
0.925852,0.000000,0.000000
0.927856,0.000000,0.000000
0.929860,0.000000,0.000000
0.931864,0.000000,0.000000
0.933868,0.000000,0.000000
0.935872,0.000000,0.000000
0.937876,0.000000,0.000000
0.939880,0.000000,0.000000
0.941884,0.000000,0.000000
0.943888,0.000000,0.000000
0.945892,0.000000,0.000000
0.947896,0.000000,0.000000
0.949900,0.000000,0.000000
0.951904,0.000000,0.000000
0.953908,0.000000,0.000000
0.955912,0.000000,0.000000
0.957916,0.000000,0.000000
0.959920,0.000000,0.000000
0.961924,0.000000,0.000000
0.963928,0.000000,0.000000
0.965932,0.000000,0.000000
0.967936,0.000000,0.000000
0.969940,0.000000,0.000000
0.971944,0.000000,0.000000
0.973948,0.000000,0.000000
0.975952,0.000000,0.000000
0.977956,0.000000,0.000000
0.979960,0.000000,0.000000
0.981964,0.000000,0.000000
0.983968,0.000000,0.000000
0.985972,0.000000,0.000000
0.987976,0.000000,0.000000
0.989980,0.000000,0.000000
0.991984,0.000000,0.000000
0.993988,0.000000,0.000000
0.995992,0.000000,0.000000
0.997996,0.000000,0.000000
1.000000,0.000000,0.000000
0.629259,0.000000,0.005468
0.631263,0.000000,0.005117
0.633267,0.000000,0.004785
0.627255,0.000000,0.005839
0.625251,0.000000,0.006232
0.623246,0.000000,0.006648
0.621242,0.000000,0.007086
0.619238,0.000000,0.007550
0.617234,0.000000,0.008039
0.615230,0.000000,0.008555
0.613226,0.000000,0.009099
0.611222,0.000000,0.009672
0.609218,0.000000,0.010275
0.607214,0.000000,0.010910
0.605210,0.000000,0.011578
0.603206,0.000000,0.012280
0.601202,0.000000,0.013017
0.599198,0.000000,0.013791
0.597194,0.000000,0.014603
0.595190,0.000000,0.015456
0.593186,0.000000,0.016349
0.591182,0.000000,0.017284
0.589178,0.000000,0.018264
0.587174,0.000000,0.019290
0.585170,0.000000,0.020362
0.583166,0.000000,0.021484
0.581162,0.000000,0.022655
0.579158,0.000000,0.023879
0.577154,0.000000,0.025157
0.575150,0.000000,0.026489
0.573146,0.000000,0.027879
0.571142,0.000000,0.029327
0.569138,0.000000,0.030836
0.567134,0.000000,0.032406
0.565776,0.000000,0.033507
0.565130,0.000000,0.034041
0.563126,0.000000,0.035741
0.561122,0.000000,0.037509
0.559118,0.000000,0.039345
0.557114,0.000000,0.041253
0.555110,0.000000,0.043233
0.553106,0.000000,0.045287
0.551102,0.000000,0.047417
0.549098,0.000000,0.049626
0.547094,0.000000,0.051914
0.545090,0.000000,0.054283
0.543086,0.000000,0.056735
0.541082,0.000000,0.059272
0.539078,0.000000,0.061895
0.537074,0.000000,0.064607
0.535070,0.000000,0.067408
0.533066,0.000000,0.070300
0.531062,0.000000,0.073286
0.529058,0.000000,0.076366
0.527054,0.000000,0.079541
0.525050,0.000000,0.082814
0.523046,0.000000,0.086186
0.521042,0.000000,0.089658
0.519038,0.000000,0.093232
0.517034,0.000000,0.096908
0.515030,0.000000,0.100689
0.513026,0.000000,0.104575
0.511022,0.000000,0.108567
0.509018,0.000000,0.112666
0.507014,0.000000,0.116873
0.505010,0.000000,0.121190
0.503006,0.000000,0.125617
0.501002,0.000000,0.130155
0.498998,0.000000,0.134804
0.496994,0.000000,0.139565
0.494990,0.000000,0.144439
0.492986,0.000000,0.149426
0.490982,0.000000,0.154526
0.488978,0.000000,0.159740
0.486974,0.000000,0.165068
0.484970,0.000001,0.170509
0.482966,0.000001,0.176064
0.480962,0.000001,0.181733
0.478958,0.000001,0.187515
0.476954,0.000001,0.193411
0.474950,0.000002,0.199418
0.472946,0.000002,0.205538
0.470942,0.000003,0.211769
0.468938,0.000003,0.218111
0.466934,0.000004,0.224562
0.464930,0.000005,0.231122
0.462926,0.000006,0.237790
0.460922,0.000008,0.244564
0.458918,0.000009,0.251442
0.456914,0.000012,0.258424
0.454910,0.000014,0.265508
0.452906,0.000017,0.272692
0.450902,0.000021,0.279975
0.448898,0.000025,0.287354
0.446894,0.000031,0.294827
0.444890,0.000037,0.302393
0.442886,0.000044,0.310048
0.440882,0.000053,0.317791
0.438878,0.000064,0.325620
0.436874,0.000077,0.333530
0.434870,0.000092,0.341521
0.432866,0.000110,0.349588
0.430862,0.000131,0.357730
0.428858,0.000156,0.365943
0.426854,0.000186,0.374224
0.424850,0.000220,0.382569
0.422846,0.000261,0.390977
0.420842,0.000308,0.399442
0.418838,0.000363,0.407962
0.416834,0.000427,0.416533
0.414830,0.000502,0.425152
0.412826,0.000589,0.433815
0.410822,0.000690,0.442517
0.408818,0.000807,0.451256
0.406814,0.000941,0.460028
0.404810,0.001096,0.468828
0.402806,0.001274,0.477653
0.400802,0.001479,0.486498
0.398798,0.001713,0.495359
0.396794,0.001981,0.504233
0.394790,0.002287,0.513115
0.392786,0.002636,0.522001
0.390782,0.003032,0.530887
0.388778,0.003481,0.539769
0.386774,0.003990,0.548642
0.384770,0.004565,0.557502
0.382766,0.005214,0.566345
0.380762,0.005945,0.575167
0.378758,0.006766,0.583964
0.376754,0.007686,0.592731
0.374749,0.008717,0.601465
0.372745,0.009869,0.610161
0.370741,0.011153,0.618815
0.368737,0.012581,0.627423
0.366733,0.014168,0.635981
0.364729,0.015927,0.644485
0.362725,0.017873,0.652931
0.360721,0.020021,0.661316
0.358717,0.022387,0.669636
0.356713,0.024990,0.677887
0.354709,0.027847,0.686065
0.352705,0.030975,0.694167
0.350701,0.034394,0.702189
0.348697,0.038125,0.710128
0.346693,0.042185,0.717982
0.344689,0.046596,0.725746
0.342685,0.051379,0.733417
0.340681,0.056554,0.740994
0.338677,0.062141,0.748472
0.336673,0.068160,0.755849
0.334669,0.074633,0.763124
0.332665,0.081578,0.770292
0.330661,0.089014,0.777352
0.328657,0.096959,0.784301
0.326653,0.105430,0.791138
0.324649,0.114443,0.797860
0.322645,0.124011,0.804467
0.320641,0.134147,0.810955
0.318637,0.144861,0.817323
0.316633,0.156162,0.823571
0.314629,0.168055,0.829696
0.312625,0.180545,0.835698
0.310621,0.193631,0.841575
0.308617,0.207312,0.847327
0.306613,0.221582,0.852953
0.304609,0.236433,0.858453
0.302605,0.251855,0.863825
0.300601,0.267831,0.869070
0.298597,0.284344,0.874188
0.296593,0.301371,0.879178
0.294589,0.318889,0.884040
0.292585,0.336869,0.888775
0.290581,0.355278,0.893383
0.288577,0.374082,0.897864
0.286573,0.393243,0.902220
0.284569,0.412721,0.906450
0.282565,0.432472,0.910556
0.280561,0.452450,0.914539
0.278557,0.472608,0.918399
0.276553,0.492896,0.922138
0.274549,0.513262,0.925757
0.272545,0.533656,0.929257
0.270541,0.554025,0.932640
0.268537,0.574315,0.935908
0.266533,0.594473,0.939061
0.264529,0.614447,0.942102
0.262525,0.634186,0.945033
0.260521,0.653640,0.947855
0.258517,0.672760,0.950570
0.256513,0.691501,0.953181
0.254509,0.709817,0.955689
0.252505,0.727669,0.958096
0.250501,0.745019,0.960405
0.248497,0.761831,0.962618
0.246493,0.778076,0.964737
0.244489,0.793726,0.966765
0.242485,0.808757,0.968703
0.240481,0.823152,0.970554
0.238477,0.836893,0.972320
0.236473,0.849972,0.974004
0.234469,0.862380,0.975608
0.232465,0.874115,0.977135
0.230461,0.885177,0.978586
0.228457,0.895572,0.979965
0.226453,0.905307,0.981274
0.224449,0.914394,0.982514
0.222445,0.922847,0.983690
0.220441,0.930683,0.984801
0.218437,0.937923,0.985853
0.216433,0.944588,0.986845
0.214429,0.950702,0.987781
0.212425,0.956290,0.988663
0.210421,0.961379,0.989494
0.208417,0.965995,0.990275
0.206413,0.970167,0.991008
0.204409,0.973923,0.991696
0.202405,0.977291,0.992340
0.200401,0.980299,0.992944
0.198397,0.982975,0.993508
0.196393,0.985346,0.994034
0.194389,0.987438,0.994526
0.192385,0.989275,0.994983
0.190381,0.990883,0.995408
0.188377,0.992282,0.995804
0.186373,0.993496,0.996170
0.184369,0.994543,0.996510
0.182365,0.995442,0.996824
0.180361,0.996211,0.997115
0.178357,0.996865,0.997382
0.176353,0.997419,0.997629
0.174349,0.997886,0.997856
0.172345,0.998277,0.998064
0.170341,0.998603,0.998255
0.168337,0.998873,0.998430
0.166333,0.999096,0.998590
0.164329,0.999279,0.998736
0.162325,0.999428,0.998869
0.160321,0.999549,0.998990
0.158317,0.999646,0.999100
0.156313,0.999725,0.999199
0.154309,0.999787,0.999289
0.152305,0.999836,0.999370
0.150301,0.999875,0.999443
0.148297,0.999905,0.999508
0.146293,0.999928,0.999567
0.144289,0.999946,0.999620
0.142285,0.999960,0.999667
0.140281,0.999971,0.999709
0.138277,0.999978,0.999746
0.136273,0.999984,0.999779
0.134269,0.999989,0.999809
0.132265,0.999992,0.999835
0.130261,0.999994,0.999857
0.128257,0.999996,0.999877
0.126253,0.999997,0.999895
0.124248,0.999998,0.999910
0.122244,0.999999,0.999923
0.120240,0.999999,0.999935
0.118236,0.999999,0.999945
0.116232,1.000000,0.999954
0.114228,1.000000,0.999961
0.112224,1.000000,0.999967
0.110220,1.000000,0.999973
0.108216,1.000000,0.999977
0.106212,1.000000,0.999981
0.104208,1.000000,0.999985
0.102204,1.000000,0.999987
0.100200,1.000000,0.999990
0.098196,1.000000,0.999992
0.096192,1.000000,0.999993
0.094188,1.000000,0.999995
0.092184,1.000000,0.999996
0.090180,1.000000,0.999997
0.088176,1.000000,0.999997
0.086172,1.000000,0.999998
0.084168,1.000000,0.999998
0.082164,1.000000,0.999999
0.080160,1.000000,0.999999
0.078156,1.000000,0.999999
0.076152,1.000000,0.999999
0.074148,1.000000,1.000000
0.072144,1.000000,1.000000
0.070140,1.000000,1.000000
0.068136,1.000000,1.000000
0.066132,1.000000,1.000000
0.064128,1.000000,1.000000
0.062124,1.000000,1.000000
0.060120,1.000000,1.000000
0.058116,1.000000,1.000000
0.056112,1.000000,1.000000
0.054108,1.000000,1.000000
0.052104,1.000000,1.000000
0.000000,1.000000,1.000000
0.002004,1.000000,1.000000
0.004008,1.000000,1.000000
0.006012,1.000000,1.000000
0.008016,1.000000,1.000000
0.010020,1.000000,1.000000
0.012024,1.000000,1.000000
0.014028,1.000000,1.000000
0.016032,1.000000,1.000000
0.018036,1.000000,1.000000
0.020040,1.000000,1.000000
0.022044,1.000000,1.000000
0.024048,1.000000,1.000000
0.026052,1.000000,1.000000
0.028056,1.000000,1.000000
0.030060,1.000000,1.000000
0.032064,1.000000,1.000000
0.034068,1.000000,1.000000
0.036072,1.000000,1.000000
0.038076,1.000000,1.000000
0.040080,1.000000,1.000000
0.042084,1.000000,1.000000
0.044088,1.000000,1.000000
0.046092,1.000000,1.000000
0.048096,1.000000,1.000000
0.050100,1.000000,1.000000
